time,u100,v100,u10n,u10,v10n,v10,si10,d2m,t2m,p140209,anor,isor,bfi,bld,blh,chnk,cdir,cbh,cdww,cape,cin,cp,crr,csf,csfr,uvb,dctb,lgws,ewss,e,fal,flsr,fsr,p140208,zust,gwd,hcc,cvh,istl1,istl2,istl3,istl4,i10fg,iews,ilspf,ie,inss,ishf,kx,lblt,cl,dl,licd,lict,lmld,lmlt,lshf,ltlt,lsm,lsp,lspf,lsrr,lsf,lssfr,lai_hv,lai_lv,lcc,cvl,magss,hmax,mbld,mcpr,mcsr,mdts,mdww,megwss,metss,mer,mgwd,mlspf,mlspr,mlssr,mmtss,mngwss,mntss,mpts,mpww,mper,mror,msl,mser,msr,msmr,msqs,mssror,msdrswrf,msdrswrfcs,msdwlwrf,msdwlwrfcs,msdwswrf,msdwswrfcs,msdwuvrf,mslhf,msnlwrf,msnlwrfcs,msnswrf,msnswrfcs,msror,msshf,mtdwswrf,mtnlwrf,mtnlwrfcs,mtnswrf,mtnswrfcs,mtpr,dndza,mvimd,mwd,p140122,p140125,p140128,mwp,mp1,p1ps,p1ww,p2ps,p2ww,p140123,p140126,p140129,mp2,mcc,dndzn,wmb,alnid,alnip,phioc,phiaw,tauoc,mgws,nsss,dwi,wind,z,pp1d,tmax,pev,ptype,ro,siconc,sst,swh,shts,shww,p140121,p140124,p140127,src,skt,slor,asn,rsn,sd,es,sf,smlt,stl1,stl2,stl3,stl4,slt,sdfor,sdor,ssro,slhf,ssr,ssrc,str,strc,sp,sro,sshf,ssrdc,ssrd,strdc,strd,tsn,tisr,tsr,tsrc,ttr,ttrc,tcc,tciw,tclw,tco3,tcrw,tcsw,tcslw,tcw,tcwv,tp,fdir,totalx,tplb,tplt,tvh,tvl,ust,aluvd,aluvp,vst,p80.162,p79.162,p85.162,p82.162,p81.162,p84.162,p87.162,p83.162,p86.162,p90.162,p88.162,p73.162,p69.162,p67.162,p65.162,p77.162,p75.162,p71.162,p64.162,p59.162,p53.162,p92.162,p91.162,p89.162,p74.162,p70.162,p68.162,p66.162,p78.162,p76.162,p72.162,p61.162,p62.162,p54.162,p60.162,p63.162,vimd,swvl1,swvl2,swvl3,swvl4,wdw,dwps,dwww,wsk,wsp,wss,deg0l
2008-06-30 18:00:00,,,,,,,,,,,,,,36756.383,,,21579536.0,1575.3696,,,161.43027,0.0006787665,4.336238e-06,0.0,0.0,2575872.0,37.458473,-8.933594,-2912.5078,-0.0015658066,,,,,0.16394275,-6.575921,,,,,,,6.339471,,0.1703186,,,,27.960348,,,,,,,,,,,0.00038543832,14095.418,4.4703484e-06,0.0,0.0,,,,,3381.9539,,0.42526454,7.8568455e-06,0.0,,,-4.810095e-05,-0.03366828,-1.8122912e-05,-9.301254e-05,0.16314894,4.4478447e-06,0.0,0.039187413,-7.006526e-05,-0.013712805,,,-1.891749e-10,0.0,,-3.9108272e-11,0.0,0.0,,0.0,177.27815,249.76091,404.87793,397.07544,246.66032,297.64856,29.813614,-45.319977,-48.86975,-54.737106,235.03563,278.31067,0.0,-0.6383362,429.12964,-244.18198,-278.8192,340.47095,383.72534,1.2322579e-05,-0.7335338,1.8056424e-05,,,,,,,,,,,,,,,,-0.732086,,,,,,,-6.9555664,-1185.823,,,,,,2.3841858e-07,0.9382324,0.0,,,,,,,,,,,,,,,1.5832484e-08,0.0,0.0,,,,,,,,0.0,-3916130.0,20307088.0,24045776.0,-4222488.0,-4729193.0,,0.0,-54933.0,25716480.0,21311616.0,34307824.0,34981520.0,,37076616.0,29416512.0,33153680.0,-21097328.0,-24089680.0,,,,,,,0.013645399,,,0.001065285,15316634.0,42.01633,44.245056,57.110268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5616627,,,,,,,,,,,4864.9775
2008-07-01 00:00:00,-4.797781,-2.2139597,-3.8957996,-3.8653173,-1.9574013,-1.9314909,4.8286657,296.64197,298.97815,1.1534777,0.78539824,0.0,0.036260605,,386.5149,0.010552157,,,0.0008273714,1003.70764,,,,,,,,,,,0.05999834,-10.099451,5.5059878e-05,0.45333862,,,0.5478689,0.0,271.45996,271.45972,271.45996,271.45996,,-0.03236121,,-1.7304978e-05,-0.014809001,0.1436615,,299.14563,0.0,401.0296,-1.442287e-20,271.46103,49.260582,299.14606,0.65000135,299.1463,0.027737975,,,,,,0.0,0.0,0.08260393,0.0,,0.9109387,,,,38.349243,52.981293,,,,,,,,,,,5.0200987,2.7463007,,,101301.586,,,,0.00224854,,,,,,,,,,,,,,,,,,,,,,,,42.583145,37.99878,96.42961,152.38527,4.5666323,3.676507,4.206608,2.2648354,3.7661133,1.447937,4.6624336,7.222086,10.355138,3.2102575,0.1566686,,147.0,0.060009453,0.05998672,-1.4102631,1.4425821,0.9919235,,,60.181168,3.605669,20.268448,5.358201,4.0558357,,,,0.0,299.16696,0.482108,0.41080755,0.19449596,0.29920477,0.08672428,0.021704804,-6.309432e-23,299.16772,9.999996e-05,0.8799974,99.999985,0.0,,,,299.16675,299.14343,299.14355,299.1444,0.0,0.0,0.0,,,,,,,101277.06,,,,,,,299.16675,,,,,,0.6071212,0.017041229,0.03750366,0.0061027203,0.0039802585,0.022580184,,47.91147,47.830765,,,,,,0.0,7.0,-0.02653879,0.059992462,0.059988707,-0.017429817,-7.5411117e-07,-2.3685207e-06,-7.6794434,-0.0923605,-0.00068135536,-4.384313e-05,1.3034263e-10,-215.3435,-330.73218,-0.06878924,-0.29088473,-5164269600.0,-17550700000.0,-4878824.0,-65666.625,-0.07780564,-23517524000.0,-318.9734,8.543701,404939.56,10327.387,-8.54485e-06,0.01461415,0.046814572,89193180.0,826436860.0,57896.305,2868.904,0.000110451365,945882900.0,11.867707,2695263500.0,2814849000.0,2670869.0,2695038200.0,2815252200.0,,4.4973567e-06,-1.0426282e-05,3.313572e-06,-3.5577667e-26,0.48863298,0.36455923,0.58802813,0.0058835745,2.8728724,0.019307595,
2008-07-31 18:00:00,,,,,,,,,,,,,,30068.062,,,21846688.0,1568.2812,,,166.90878,0.0015126772,1.1101365e-05,0.0,0.0,2638693.0,88.73163,13.3671875,-1975.582,-0.0026251823,,,,,0.15075451,-6.6588564,,,,,,,6.015214,,0.1558075,,,,29.109463,,,,,,,,,,,0.0011314703,13875.742,1.475215e-05,0.0,0.0,,,,,2883.2378,,0.3480826,1.7512706e-05,0.0,,,5.3584576e-05,-0.022959948,-3.0385578e-05,-0.0001136177,0.16059917,1.3097776e-05,0.0,0.03337237,-5.820766e-05,-0.00568489,,,4.2200554e-10,0.0,,1.373337e-10,0.0,0.0,,0.0,183.2448,252.85194,411.99292,403.89062,250.4947,300.51257,30.54042,-75.98764,-52.613968,-57.00743,238.94597,281.2542,0.0,-5.2772675,432.28375,-242.45898,-279.25854,344.95264,387.29224,3.062065e-05,-0.57493067,1.221041e-05,,,,,,,,,,,,,,,,-0.5732672,,,,,,,-14.963135,-494.95605,,,,,,7.450581e-09,0.8494873,0.0,,,,,,,,,,,,,,,4.1909516e-09,0.0,0.0,,,,,,,,0.0,-6565274.0,20644936.0,24300400.0,-4545745.0,-4925403.0,,0.0,-455774.0,25964272.0,21642672.0,34896640.0,35595970.0,,37348760.0,29804256.0,33461920.0,-20948736.0,-24128064.0,,,,,,,0.016307227,,,0.002645971,15832278.0,42.52904,100.60187,121.57504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0536451,,,,,,,,,,,4898.493
2008-08-01 00:00:00,-3.3641853,-1.0602064,-3.0069637,-2.9055452,-0.99710274,-0.9702959,4.3694735,296.93176,300.09656,1.1479206,0.78539824,0.0,0.050227165,,430.86865,0.010100376,,,0.00079882564,1212.8442,,,,,,,,,,,0.060010586,-10.007664,4.8945207e-05,0.6213989,,,0.5602723,0.0,271.45996,271.45996,271.4603,271.45996,,-0.022815287,,-2.9557283e-05,-0.0070596673,-4.397751,,300.99805,0.0,401.0296,-2.3819958e-21,271.46027,49.2614,300.9978,0.6500007,300.99805,0.027737975,,,,,,0.0,0.0,0.091118634,0.0,,0.7778921,,,,37.812485,55.36064,,,,,,,,,,,4.6328154,2.8023453,,,101099.766,,,,0.001973672,,,,,,,,,,,,,,,,,,,,,,,,42.957184,57.14772,93.8513,155.97597,4.2085752,3.3690119,3.8344383,2.2630148,3.4302044,1.300354,4.4517593,7.1703024,8.225596,2.955017,0.13629788,,147.0,0.05999658,0.060001962,-1.2978668,1.276166,0.9942205,,,71.27159,3.2920218,20.268448,5.2298994,3.7636147,,,,0.0,301.02707,0.41267276,0.34772867,0.16780767,0.24593604,0.08775878,0.03183016,0.0,300.9348,9.999996e-05,0.8800036,99.999985,0.0,,,,301.02698,300.99402,300.99377,300.99475,0.0,0.0,0.0,,,,,,,101075.31,,,,,,,301.02686,,,,,,0.62107486,0.022525355,0.037142817,0.006093541,0.009645956,0.045552526,,49.630966,49.516617,,,,,,0.0,7.0,-0.018897206,0.06000128,0.060011268,-0.00975256,-6.975133e-07,-2.0322004e-06,-0.115997314,-0.09567642,-0.0006618416,-3.8778482e-05,1.8401125e-10,-186.99194,-282.1631,-0.15525132,-0.22227347,-6144745500.0,-17080578000.0,-5457892.0,-66466.25,-0.08473694,-23841128000.0,-244.24731,3.5251465,401591.06,10306.855,-8.3654195e-06,0.019717123,0.02142062,-173725700.0,237808600.0,-131441.19,353.67065,-0.00027224375,100477180.0,14.89077,2693386200.0,2817211100.0,2668607.0,2693187600.0,2817623800.0,,2.067769e-06,-8.547461e-06,2.109692e-06,-8.8944264e-26,0.5705648,0.42964935,0.6551703,0.006811857,3.1312628,0.018878594,
2008-08-31 18:00:00,,,,,,,,,,,,,,23526.215,,,21947296.0,1997.6199,,,201.46906,0.0010847386,1.0035932e-05,0.0,0.0,2752868.0,130.16411,4.90625,-1340.8867,-0.0030012652,,,,,0.12268627,-4.865485,,,,,,,5.100136,,0.10510254,,,,29.81036,,,,,,,,,,,0.00015762454,8575.754,1.8179417e-06,0.0,0.0,,,,,1983.436,,0.27205187,1.2554582e-05,0.0,,,-1.335144e-05,-0.015523076,-3.4736368e-05,-0.0001107485,0.099268675,1.8197852e-06,0.0,0.022903576,-0.00013637544,-0.0005380772,,,-1.0186341e-10,0.0,,-6.366463e-11,0.0,0.0,,0.0,196.96884,254.02084,414.74927,407.9043,261.84784,298.3816,31.861862,-86.87074,-56.55887,-59.264877,249.71808,279.4809,0.0,-5.737213,425.71515,-249.68872,-280.31726,352.7036,382.25415,1.4365389e-05,-0.3874359,3.2904107e-05,,,,,,,,,,,,,,,,-0.3827461,,,,,,,-1.562501,-45.446777,,,,,,-7.450581e-09,0.6861572,0.0,,,,,,,,,,,,,,,-9.313226e-09,0.0,0.0,,,,,,,,0.0,-7505520.0,21575468.0,24146960.0,-4886532.0,-5120485.0,,0.0,-495499.0,25779936.0,22623664.0,35243490.0,35834050.0,,36781960.0,30473664.0,33026672.0,-21573072.0,-24219200.0,,,,,,,0.010244973,,,0.0012431648,17018330.0,42.83306,152.46687,186.87057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84274,,,,,,,,,,,4916.758
2008-09-01 00:00:00,-2.3287964,-0.016455889,-2.1980896,-2.0958033,-0.036884308,-0.043487012,3.5311918,297.1101,300.96765,1.1444569,0.78539824,0.0,0.054883003,,412.27124,0.009504005,,,0.0007514537,1544.8135,,,,,,,,,,,0.060006786,-9.755419,4.2761865e-05,0.6708374,,,0.53982335,0.0,271.4602,271.46014,271.45947,271.45996,,-0.015465677,,-3.4231838e-05,-0.00078230724,-4.7731476,,302.08508,0.0,401.0296,-1.6500969e-21,271.45886,49.26097,302.08484,0.65000135,302.08508,0.027737975,,,,,,0.0,0.0,0.067765236,0.0,,0.67123795,,,,42.020157,59.71077,,,,,,,,,,,4.9366693,3.00422,,,101093.945,,,,0.0015864337,,,,,,,,,,,,,,,,,,,,,,,,47.2975,66.27484,100.74762,150.18178,4.5568094,3.3746357,3.733982,2.3026476,3.2435064,0.95306396,4.7047186,6.858699,7.0307274,2.9062443,0.11352889,,147.0,0.06000238,0.059999116,-1.1477966,0.99755,0.997718,,,91.086395,2.7706013,20.268448,6.451171,3.8272696,,,,0.0,302.08923,0.355497,0.31104314,0.117389545,0.19773889,0.10265404,0.060278617,-3.1622594e-23,302.036,9.999996e-05,0.87999517,99.999985,0.0,,,,302.089,302.08362,302.0846,302.08325,0.0,0.0,0.0,,,,,,,101069.69,,,,,,,302.08936,,,,,,0.5919386,0.01407934,0.027831234,0.006024381,0.0011682962,0.014528353,,50.14151,50.084045,,,,,,0.0,7.0,-0.014107693,0.059988227,0.060011085,-0.0024960712,-4.0190224e-07,-1.3859508e-06,-137.83203,-0.37988263,-0.0006587065,-3.4720593e-05,3.9232373e-10,-79.78833,-303.65015,-0.03901416,-0.107324064,-4236652500.0,-11422802000.0,-3785429.0,-44461.965,-0.07696676,-16067580000.0,-161.53984,141.82129,332195.12,10306.215,9.56949e-06,0.011486374,0.042451423,-478857200.0,1237671400.0,-571416.06,2875.029,0.00089094485,941506800.0,73.72095,2694433500.0,2819700700.0,2669507.0,2694237200.0,2820036400.0,,3.5339026e-06,-3.24956e-06,1.4615207e-06,-1.83818e-26,0.63042116,0.3815319,0.8342229,0.0069375634,3.1240463,0.016646165,
2008-09-30 18:00:00,,,,,,,,,,,,,,40695.734,,,20563248.0,1875.7983,,,174.37044,0.0016204056,1.0207295e-05,0.0,0.0,2410097.0,94.66401,-3.5859375,-2746.004,-0.003480237,,,,,0.171799,-6.149043,,,,,,,6.7185163,,0.15733337,,,,30.317652,,,,,,,,,,,0.00036170706,14240.918,3.9339066e-06,0.0,0.0,,,,,3727.0586,,0.4707036,1.875445e-05,0.0,,,2.193451e-05,-0.031773925,-4.0281884e-05,-8.0766215e-05,0.16482693,4.194946e-06,0.0,0.043111913,7.011369e-05,-0.007807117,,,-1.1787051e-09,0.0,,4.1836756e-11,0.0,0.0,,0.0,155.44383,237.99962,416.06982,406.78857,226.43529,280.0327,27.894531,-100.73564,-52.37979,-56.86769,215.38033,261.7295,0.0,-8.127945,403.01917,-225.95671,-277.56873,313.739,360.57617,2.2940454e-05,-0.58732367,4.004658e-05,,,,,,,,,,,,,,,,-0.58462733,,,,,,,-0.4645996,-675.12573,,,,,,1.8626451e-08,0.9005127,0.0,,,,,,,,,,,,,,,1.094304e-08,0.0,0.0,,,,,,,,0.0,-8703575.0,18608562.0,22613264.0,-4525539.0,-4913325.0,,0.0,-702413.0,24194736.0,19563944.0,35146544.0,35948290.0,,34820344.0,27107424.0,31154416.0,-19522880.0,-23981936.0,,,,,,,0.013888337,,,0.0019830663,13430564.0,42.49405,107.70992,130.1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4604988,,,,,,,,,,,4941.6016
2008-10-01 00:00:00,-3.7554665,-0.9552307,-3.5182714,-3.375844,-0.958022,-0.91805094,4.837059,297.09277,300.5055,1.1458416,0.78539824,0.0,0.04692936,,472.37622,0.010689814,,,0.0008281055,1301.1411,,,,,,,,,,,0.0599998,-10.108667,5.7114215e-05,0.67323333,,,0.72106355,0.0,271.45996,271.4603,271.45996,271.45996,,-0.030915797,,-3.9161736e-05,-0.008724418,-6.7276306,,301.71643,0.0,401.0296,-6.688605e-21,271.45917,49.260464,301.7162,0.65000135,301.71643,0.027737975,,,,,,0.0,0.0,0.07303327,0.0,,0.9884631,,,,26.07698,59.520737,,,,,,,,,,,5.8825054,2.8411121,,,101065.17,,,,0.0024907556,,,,,,,,,,,,,,,,,,,,,,,,33.792816,75.39757,89.375565,152.07127,5.213439,3.8739738,4.5567865,2.3423767,3.9628925,1.4998474,5.078726,7.75838,8.052875,3.3039732,0.13821411,,147.0,0.05999343,0.06000409,-1.407196,1.4796467,0.9889895,,,74.93202,3.6152344,20.268448,7.624338,4.305234,,,,0.0,301.7063,0.51956785,0.43172097,0.22698599,0.29050916,0.15043676,0.05362172,-5.2060692e-23,301.58813,9.999996e-05,0.8799989,99.999985,0.0,,,,301.7074,301.71704,301.71643,301.71704,0.0,0.0,0.0,,,,,,,101040.75,,,,,,,301.70557,,,,,,0.7588575,0.028410915,0.03288725,0.0057872813,0.0036870856,0.03666242,,51.637436,51.535828,,,,,,0.0,7.0,-0.024779886,0.059999697,0.060007896,-0.012267381,-8.9087825e-07,-1.0180956e-06,46.270523,0.5947348,-0.00035995618,-2.7149217e-05,4.388495e-10,-130.86987,-151.2124,0.05496527,-0.12412292,-980772860.0,-7250759700.0,-940728.0,-24684.29,-0.05375568,-8713409000.0,-192.22568,-47.344482,305772.3,10303.348,-1.2565952e-06,-0.026287973,0.03502091,-321060100.0,375191420.0,-46001.312,465.844,2.2033739e-05,145751040.0,36.72969,2692248800.0,2821136400.0,2666991.0,2692043800.0,2821412900.0,,5.332985e-06,6.171452e-06,6.0297652e-06,0.0,0.5273201,0.31867516,0.6006758,0.0067058206,2.9924736,0.016836949,
2008-10-31 18:00:00,,,,,,,,,,,,,,50620.082,,,18829472.0,1376.5955,,,175.69785,0.0011529801,9.588897e-06,0.0,0.0,2234394.0,128.98183,1.9609375,-4089.0664,-0.0033438094,,,,,0.19516402,-6.446559,,,,,,,7.4683895,,0.2188263,,,,28.640417,,,,,,,,,,,0.00062224315,19230.95,5.8710575e-06,0.0,0.0,,,,,4620.0693,,0.5859338,1.3346466e-05,0.0,,,-9.596348e-06,-0.047325313,-3.8701648e-05,-0.00016497413,0.22258174,7.1920767e-06,0.0,0.0534943,-6.3598156e-05,-0.020712972,,,6.1118044e-10,0.0,,1.3096724e-10,0.0,0.0,,0.0,161.89316,217.93327,410.44336,401.53003,215.13489,257.3329,25.861252,-96.785995,-53.71872,-58.082,204.152,239.92308,0.0,-7.478119,372.54846,-257.98364,-281.48364,295.57343,331.34473,2.0542415e-05,-0.44618052,3.0906725e-05,,,,,,,,,,,,,,,,-0.4425038,,,,,,,-5.3476562,-1788.6211,,,,,,2.9802322e-08,0.9333496,0.0,,,,,,,,,,,,,,,-9.080395e-09,0.0,0.0,,,,,,,,0.0,-8361910.0,17638536.0,20729120.0,-4641464.0,-5018452.0,,0.0,-645937.0,22233872.0,18587896.0,34692320.0,35462080.0,,32188016.0,25537600.0,28628192.0,-22289760.0,-24320128.0,,,,,,,0.013204895,,,0.0017745942,13987455.0,40.872795,149.02509,181.5998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6691933,,,,,,,,,,,4981.422
2008-11-01 00:00:00,-5.2241755,-2.4245691,-4.831334,-4.657323,-2.2814674,-2.1960764,5.4430847,296.88684,299.9513,1.1478424,0.78539824,0.0,0.0393219,,508.7234,0.011506565,,,0.0008707661,714.70074,,,,,,,,,,,0.05999448,-10.244717,6.857308e-05,0.6859131,,,0.4536575,0.0,271.45996,271.45996,271.46008,271.45996,,-0.044776857,,-3.8463535e-05,-0.020507872,-6.8150024,,301.01587,0.0,401.0296,-1.3112105e-20,271.46048,49.260464,301.01587,0.6500006,301.01575,0.027737975,,,,,,0.0,0.0,0.09141433,0.0,,1.1305666,,,,29.365845,56.09474,,,,,,,,,,,5.972788,2.8552055,,,100996.484,,,,0.0029971513,,,,,,,,,,,,,,,,,,,,,,,,37.199768,37.84668,106.219345,174.46173,5.1940546,3.9307795,4.7718782,2.413313,4.195054,1.7367249,5.336849,8.823199,10.244366,3.3708534,0.18394369,,147.0,0.059995625,0.05998722,-1.5222168,1.7673655,0.9833643,,,61.39238,4.0749655,20.268448,7.514076,4.3434563,,,,0.0,300.99008,0.5943432,0.48322386,0.28754967,0.33894163,0.13406122,0.046130624,-9.138667e-23,300.8872,9.999996e-05,0.8800024,99.999985,0.0,,,,300.98938,301.01843,301.0177,301.01892,0.0,0.0,0.0,,,,,,,100972.06,,,,,,,300.9895,,,,,,0.5464301,0.009352699,0.039240915,0.005447359,0.0046130344,0.010398913,,48.634903,48.571762,,,,,,0.0,7.0,-0.035627425,0.059993923,0.060002167,-0.023674998,4.05135e-08,-1.1860257e-06,-236.56104,-0.36208534,-0.0002731583,-1.2899836e-05,3.2301173e-10,127.116455,-147.15991,0.03782506,-0.14318293,713831200.0,-4733022000.0,1805263.0,-13541.355,-0.03664499,-4588712000.0,-228.8977,237.52246,331784.12,10296.242,4.9505798e-06,0.014629129,9.870529e-05,-726933500.0,-2490032000.0,-657467.9,-9877.543,0.0015039074,-3303833000.0,-34.3172,2689346600.0,2810822100.0,2664821.0,2689158000.0,2811165700.0,,1.2210104e-05,7.1901586e-06,-9.96315e-06,0.0,0.49566185,0.35671562,0.52523863,0.0060492754,2.6485472,0.017409768,
2008-11-30 18:00:00,,,,,,,,,,,,,,121692.94,,,18049616.0,1021.68286,,,125.028534,0.0006292071,5.185604e-06,0.0,0.0,2152508.0,91.76282,-7.890625,-7327.9844,-0.004162252,,,,,0.27750474,-7.2054405,,,,,,,10.02838,,0.20059204,,,,17.701931,,,,,,,,,,,0.0006427868,16377.016,7.0482492e-06,0.0,0.0,,,,,8376.496,,1.4084611,7.2857774e-06,0.0,,,5.1140785e-05,-0.08481425,-4.817467e-05,-0.00012626305,0.1895343,7.436457e-06,0.0,0.0969128,6.2704086e-05,-0.04220444,,,1.7462298e-10,0.0,,-2.7011993e-10,0.0,0.0,,0.0,160.0376,208.90962,397.8037,386.417,210.06929,246.99101,24.913345,-120.475815,-57.68042,-65.05325,198.90556,230.11722,0.0,-9.088409,355.41016,-280.49487,-291.7229,284.005,314.84033,1.4720553e-05,-0.73618877,4.6089335e-05,,,,,,,,,,,,,,,,-0.7340673,,,,,,,-5.5859375,-3648.2031,,,,,,1.2665987e-07,0.94226074,0.0,,,,,,,,,,,,,,,-8.8475645e-09,0.0,0.0,,,,,,,,0.0,-10409192.0,17185178.0,19882576.0,-4983647.0,-5620688.0,,0.0,-785074.0,21339728.0,18149856.0,33386768.0,34369650.0,,30708288.0,24537840.0,27202096.0,-24234736.0,-25204736.0,,,,,,,0.008012917,,,0.0012709878,13827536.0,37.656364,105.21617,128.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9804478,,,,,,,,,,,4992.4023
2008-12-01 00:00:00,-7.459894,-3.9258575,-6.609441,-6.4606857,-3.5159998,-3.4383755,7.5076284,295.53467,298.63696,1.1555195,0.78539824,0.0,0.05053234,,675.88794,0.013905324,,,0.0010188802,156.71765,,,,,,,,,,,0.059985254,-10.663107,0.00011603863,0.68566895,,,0.37126923,0.0,271.45972,271.4602,271.45996,271.45996,,-0.079968035,,-4.675117e-05,-0.04117149,-7.4213715,,299.64832,0.0,401.0296,-2.0715026e-20,271.45987,49.26082,299.64807,0.6500012,299.64832,0.027737975,,,,,,0.0,0.0,0.12536216,0.0,,1.6237574,,,,23.788559,58.17656,,,,,,,,,,,6.24312,3.1648464,,,101185.08,,,,0.005095397,,,,,,,,,,,,,,,,,,,,,,,,37.66208,32.111267,82.88408,187.47403,5.0308895,4.016062,5.344239,2.8470993,4.807374,2.6097717,5.7242336,9.141746,12.721795,3.5002832,0.18797565,,147.0,0.059995074,0.059995078,-1.9960785,2.7987356,0.9584885,,,59.79767,5.6816406,20.268448,6.5067787,4.3630533,,,,0.0,299.64218,0.85068345,0.6052365,0.56402993,0.4612481,0.14512533,0.013794642,-2.4263443e-23,299.47314,9.999996e-05,0.8800066,99.999985,0.0,,,,299.64197,299.64856,299.6488,299.6488,0.0,0.0,0.0,,,,,,,101160.5,,,,,,,299.64185,,,,,,0.49486107,0.0029667916,0.04520644,0.005375432,0.0032344866,0.0029864255,,39.256348,39.202362,,,,,,0.0,7.0,-0.058640182,0.060015332,0.060002364,-0.041590866,-2.3516418e-07,-1.4426987e-06,-510.15967,1.3848667,-0.00033423048,-1.4083198e-05,1.4669266e-10,352.70093,-189.69751,0.0019961856,-0.18449277,716884400.0,-5251719000.0,981750.6,-14664.07,-0.03798532,-5155881000.0,-248.34886,510.37524,507448.12,10315.555,-7.647368e-07,0.0113897845,-0.03433317,-1026883840.0,-4769022000.0,-978174.0,-18030.793,0.0005871637,-6041747500.0,-98.22203,2686242000.0,2784301300.0,2663991.0,2686042600.0,2784787000.0,,8.962349e-06,4.1145104e-06,-1.4252009e-06,0.0,0.5037387,0.3650195,0.3252405,0.009004116,2.3743982,0.025761493,
2008-12-31 18:00:00,,,,,,,,,,,,,,124270.5,,,18463280.0,1508.2179,,,211.81215,0.00019178905,1.4156103e-06,0.0,0.0,2341863.0,29.980347,2.890625,-7406.793,-0.0026673847,,,,,0.2735532,-5.8982286,,,,,,,9.805738,,0.13919067,,,,19.646004,,,,,,,,,,,0.00014212752,11512.129,1.2218952e-06,0.0,0.0,,,,,8444.262,,1.4383155,2.2189006e-06,0.0,,,-3.0100346e-05,-0.08566964,-3.08733e-05,-0.00016088922,0.1332398,1.6356544e-06,0.0,0.09772992,2.259016e-05,-0.041841745,,,1.7316779e-09,0.0,,-2.4738256e-10,0.0,0.0,,0.0,181.53192,213.6946,392.6421,385.5088,231.0071,254.3109,27.104294,-77.202225,-56.468323,-60.9507,219.04602,237.44931,0.0,-2.0115814,367.42627,-283.82056,-290.82483,307.91064,325.9978,3.854163e-06,-0.84525543,5.4173317e-05,,,,,,,,,,,,,,,,-0.8442456,,,,,,,5.7226562,-3619.7656,,,,,,-1.0058284e-07,0.9489746,0.0,,,,,,,,,,,,,,,-1.1641532e-08,0.0,0.0,,,,,,,,0.0,-6670605.0,18925734.0,20515376.0,-4879066.0,-5266278.0,,0.0,-173696.0,21972224.0,19958500.0,33308256.0,33924850.0,,31745392.0,26604016.0,28166608.0,-24522176.0,-25127296.0,,,,,,,0.003535679,,,0.00033288426,15684288.0,37.861046,35.291466,45.504025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.680333,,,,,,,,,,,4951.246
